number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0001144,New,True,0,0,0,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 77,2/3/2016 11:03,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,New,True,1,0,1,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 175,2/3/2016 11:18,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,New,True,2,0,2,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 746,3/3/2016 02:12,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,New,True,3,0,3,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 336,3/3/2016 08:48,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,New,True,4,0,4,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 336,4/3/2016 14:09,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Active,True,4,0,5,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 881,4/3/2016 15:26,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Active,True,4,0,6,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 881,4/3/2016 16:43,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Active,True,5,0,7,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 881,4/3/2016 16:43,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Active,True,6,0,8,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 111,4/3/2016 21:02,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Active,True,6,0,9,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 859,7/3/2016 08:01,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Resolved,True,6,0,10,True,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 859,7/3/2016 08:01,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001144,Closed,False,6,0,11,False,Caller 2905,?,2/3/2016 11:00,Created by 18,2/3/2016 11:03,Updated by 908,24/3/2016 18:40,Phone,Location 59,Category 53,Subcategory 130,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 203,7/3/2016 08:01,24/3/2016 18:40
INC0001146,Active,True,0,0,0,True,Caller 5431,Opened by  468,2/3/2016 11:02,Created by 188,2/3/2016 11:05,Updated by 798,2/3/2016 11:05,Phone,Location 51,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 247,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 226,3/3/2016 10:14,8/3/2016 11:00
INC0001146,Active,True,0,0,1,True,Caller 5431,Opened by  468,2/3/2016 11:02,Created by 188,2/3/2016 11:05,Updated by 798,2/3/2016 11:13,Phone,Location 51,Category 45,Subcategory 229,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 247,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 226,3/3/2016 10:14,8/3/2016 11:00
INC0001146,Resolved,True,0,0,2,True,Caller 5431,Opened by  468,2/3/2016 11:02,Created by 188,2/3/2016 11:05,Updated by 967,3/3/2016 10:14,Phone,Location 51,Category 45,Subcategory 229,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 247,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 226,3/3/2016 10:14,8/3/2016 11:00
INC0001146,Closed,False,0,0,3,True,Caller 5431,Opened by  468,2/3/2016 11:02,Created by 188,2/3/2016 11:05,Updated by 908,8/3/2016 11:00,Phone,Location 51,Category 45,Subcategory 229,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 247,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 226,3/3/2016 10:14,8/3/2016 11:00
INC0001147,New,True,0,0,0,True,Caller 4270,Opened by  131,2/3/2016 11:02,Created by 62,2/3/2016 11:08,Updated by 265,2/3/2016 11:08,Phone,Location 204,Category 53,Subcategory 303,Symptom 134,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 113,4/3/2016 14:57,9/3/2016 15:00
INC0001147,Awaiting User Info,True,0,0,1,True,Caller 4270,Opened by  131,2/3/2016 11:02,Created by 62,2/3/2016 11:08,Updated by 467,2/3/2016 17:54,Phone,Location 204,Category 53,Subcategory 303,Symptom 134,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 113,4/3/2016 14:57,9/3/2016 15:00
INC0001147,Awaiting User Info,True,1,0,2,True,Caller 4270,Opened by  131,2/3/2016 11:02,Created by 62,2/3/2016 11:08,Updated by 336,4/3/2016 13:56,Phone,Location 204,Category 53,Subcategory 303,Symptom 134,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 113,4/3/2016 14:57,9/3/2016 15:00
INC0001147,Resolved,True,1,0,3,True,Caller 4270,Opened by  131,2/3/2016 11:02,Created by 62,2/3/2016 11:08,Updated by 465,4/3/2016 14:57,Phone,Location 204,Category 53,Subcategory 303,Symptom 134,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 113,4/3/2016 14:57,9/3/2016 15:00
INC0001147,Closed,False,1,0,4,True,Caller 4270,Opened by  131,2/3/2016 11:02,Created by 62,2/3/2016 11:08,Updated by 908,9/3/2016 15:00,Phone,Location 204,Category 53,Subcategory 303,Symptom 134,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 113,4/3/2016 14:57,9/3/2016 15:00
INC0001149,Active,True,0,0,0,True,Caller 5281,Opened by  267,2/3/2016 11:03,Created by 113,2/3/2016 11:05,Updated by 495,2/3/2016 11:05,Phone,Location 161,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 125,11/5/2016 16:10,16/5/2016 17:07
INC0001149,Awaiting User Info,True,0,0,12,True,Caller 5281,Opened by  267,2/3/2016 11:03,Created by 113,2/3/2016 11:05,Updated by 495,6/4/2016 11:08,Phone,Location 161,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 125,11/5/2016 16:10,16/5/2016 17:07
INC0001149,Resolved,True,0,0,24,True,Caller 5281,Opened by  267,2/3/2016 11:03,Created by 113,2/3/2016 11:05,Updated by 495,11/5/2016 16:10,Phone,Location 161,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 125,11/5/2016 16:10,16/5/2016 17:07
INC0001149,Closed,False,0,0,25,False,Caller 5281,Opened by  267,2/3/2016 11:03,Created by 113,2/3/2016 11:05,Updated by 908,16/5/2016 17:07,Phone,Location 161,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 125,11/5/2016 16:10,16/5/2016 17:07
INC0001150,New,True,0,0,0,True,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 340,2/3/2016 11:13,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001150,New,True,1,0,1,True,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 699,3/3/2016 14:51,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001150,New,True,2,0,2,True,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 451,4/3/2016 12:39,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001150,Active,True,2,0,6,True,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 88,15/3/2016 12:47,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001150,Active,True,2,0,7,True,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 465,17/3/2016 12:15,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001150,Resolved,True,2,0,10,True,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 465,23/3/2016 14:41,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001150,Closed,False,2,0,11,False,Caller 2350,Opened by  180,2/3/2016 11:04,Created by 81,2/3/2016 11:13,Updated by 908,28/3/2016 14:59,Phone,Location 204,Category 45,Subcategory 200,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,23/3/2016 14:41,28/3/2016 14:59
INC0001151,Resolved,True,0,0,0,True,Caller 4021,Opened by  301,2/3/2016 11:04,?,?,Updated by 908,2/3/2016 11:04,Phone,Location 204,Category 32,Subcategory 9,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,?,7/3/2016 12:00
INC0001151,Closed,False,0,0,1,True,Caller 4021,Opened by  301,2/3/2016 11:04,?,?,Updated by 908,7/3/2016 12:00,Phone,Location 204,Category 32,Subcategory 9,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,?,7/3/2016 12:00
INC0001152,New,True,0,0,0,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 915,2/3/2016 11:09,Phone,Location 111,Category 45,Subcategory 200,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 67,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,New,True,1,0,1,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 695,3/3/2016 16:23,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,New,True,2,0,2,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 609,3/3/2016 18:08,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Active,True,2,0,4,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 578,6/3/2016 19:29,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Active,True,2,0,5,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 135,7/3/2016 13:44,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Active,True,2,0,6,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 111,7/3/2016 19:46,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Awaiting User Info,True,2,0,7,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 111,7/3/2016 19:46,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Awaiting User Info,True,2,0,8,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 429,9/3/2016 15:32,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Awaiting User Info,True,2,0,9,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 44,12/3/2016 10:55,Phone,Location 111,Category 45,Subcategory 229,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Awaiting User Info,True,3,0,11,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 44,16/3/2016 08:17,Phone,Location 111,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 12,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Awaiting User Info,True,4,0,12,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 555,16/3/2016 10:49,Phone,Location 111,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Awaiting User Info,True,4,0,13,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 967,16/3/2016 10:52,Phone,Location 111,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Active,True,5,0,14,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 967,16/3/2016 10:52,Phone,Location 111,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Active,True,6,0,15,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 44,16/3/2016 19:02,Phone,Location 111,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Active,True,6,0,17,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 608,21/3/2016 10:56,Phone,Location 111,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 155,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Resolved,True,6,0,18,True,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 608,22/3/2016 09:22,Phone,Location 111,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 155,True,True,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001152,Closed,False,6,0,19,False,Caller 2890,Opened by  501,2/3/2016 11:05,Created by 216,2/3/2016 11:09,Updated by 908,27/3/2016 09:59,Phone,Location 111,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 155,True,True,Do Not Notify,?,?,?,?,code 8,Resolved by 139,22/3/2016 09:22,27/3/2016 09:59
INC0001153,Active,True,0,0,0,True,Caller 533,Opened by  267,2/3/2016 11:06,Created by 113,2/3/2016 11:07,Updated by 495,2/3/2016 11:07,Phone,Location 204,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,False,Do Not Notify,?,CHG0000433,?,?,code 6,Resolved by 125,6/4/2016 11:17,11/4/2016 11:59
INC0001153,Active,True,0,0,7,True,Caller 533,Opened by  267,2/3/2016 11:06,Created by 113,2/3/2016 11:07,Updated by 495,21/3/2016 15:51,Phone,Location 204,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,False,Do Not Notify,?,CHG0000433,?,?,code 6,Resolved by 125,6/4/2016 11:17,11/4/2016 11:59
INC0001153,Resolved,True,0,0,13,True,Caller 533,Opened by  267,2/3/2016 11:06,Created by 113,2/3/2016 11:07,Updated by 495,6/4/2016 11:17,Phone,Location 204,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,True,Do Not Notify,?,CHG0000433,?,?,code 6,Resolved by 125,6/4/2016 11:17,11/4/2016 11:59
INC0001153,Closed,False,0,0,14,False,Caller 533,Opened by  267,2/3/2016 11:06,Created by 113,2/3/2016 11:07,Updated by 908,11/4/2016 11:59,Phone,Location 204,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,True,Do Not Notify,?,CHG0000433,?,?,code 6,Resolved by 125,6/4/2016 11:17,11/4/2016 11:59
INC0001154,New,True,0,0,0,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 908,2/3/2016 11:06,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,New,True,1,0,1,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 746,3/3/2016 01:23,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,New,True,2,0,2,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 859,3/3/2016 16:30,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,New,True,3,0,3,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 804,4/3/2016 08:30,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,New,True,3,0,4,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 429,4/3/2016 17:40,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,5,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 429,4/3/2016 17:40,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,7,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 429,9/3/2016 15:34,Phone,Location 179,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,8,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 44,10/3/2016 07:20,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,9,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 44,12/3/2016 12:12,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,11,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 44,16/3/2016 08:28,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,12,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 44,16/3/2016 11:32,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,13,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 573,16/3/2016 12:55,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Awaiting User Info,True,3,0,14,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 573,17/3/2016 11:40,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Resolved,True,3,0,15,True,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 573,17/3/2016 11:40,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001154,Closed,False,3,0,16,False,Caller 3609,Opened by  40,2/3/2016 11:06,?,?,Updated by 908,24/3/2016 18:59,Phone,Location 179,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 133,17/3/2016 11:40,24/3/2016 18:59
INC0001155,Active,True,0,0,0,True,Caller 2764,Opened by  267,2/3/2016 11:07,Created by 113,2/3/2016 11:09,Updated by 495,2/3/2016 11:09,Phone,Location 143,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 125,25/4/2016 09:43,30/4/2016 10:07
