number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0005218,Awaiting User Info,True,1,0,3,True,Caller 2739,Opened by  59,10/3/2016 09:18,Created by 34,10/3/2016 09:24,Updated by 60,11/3/2016 13:53,Phone,Location 111,Category 32,Subcategory 300,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/3/2016 11:34,24/3/2016 18:51
INC0005218,Resolved,True,1,0,5,True,Caller 2739,Opened by  59,10/3/2016 09:18,Created by 34,10/3/2016 09:24,Updated by 60,14/3/2016 11:34,Phone,Location 111,Category 32,Subcategory 300,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/3/2016 11:34,24/3/2016 18:51
INC0005218,Closed,False,1,0,6,False,Caller 2739,Opened by  59,10/3/2016 09:18,Created by 34,10/3/2016 09:24,Updated by 908,24/3/2016 18:51,Phone,Location 111,Category 32,Subcategory 300,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/3/2016 11:34,24/3/2016 18:51
INC0005220,New,True,0,0,0,True,Caller 3830,Opened by  17,10/3/2016 09:19,Created by 10,10/3/2016 09:31,Updated by 44,10/3/2016 09:31,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 11:55,24/3/2016 18:51
INC0005220,Active,True,0,0,1,True,Caller 3830,Opened by  17,10/3/2016 09:19,Created by 10,10/3/2016 09:31,Updated by 44,10/3/2016 09:41,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 11:55,24/3/2016 18:51
INC0005220,Active,True,1,0,2,True,Caller 3830,Opened by  17,10/3/2016 09:19,Created by 10,10/3/2016 09:31,Updated by 131,10/3/2016 18:08,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 11:55,24/3/2016 18:51
INC0005220,Resolved,True,1,0,4,True,Caller 3830,Opened by  17,10/3/2016 09:19,Created by 10,10/3/2016 09:31,Updated by 60,11/3/2016 11:55,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 11:55,24/3/2016 18:51
INC0005220,Closed,False,1,0,5,False,Caller 3830,Opened by  17,10/3/2016 09:19,Created by 10,10/3/2016 09:31,Updated by 908,24/3/2016 18:51,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 11:55,24/3/2016 18:51
INC0005222,Resolved,True,0,0,0,True,Caller 3876,Opened by  17,10/3/2016 09:22,?,?,Updated by 908,10/3/2016 09:22,Phone,Location 204,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 18:51
INC0005222,Closed,False,0,0,1,False,Caller 3876,Opened by  17,10/3/2016 09:22,?,?,Updated by 908,24/3/2016 18:51,Phone,Location 204,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 18:51
INC0005223,Resolved,True,0,0,0,True,Caller 1970,Opened by  131,10/3/2016 09:23,?,?,Updated by 908,10/3/2016 09:23,Phone,Location 93,Category 53,Subcategory 226,?,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,?,24/3/2016 18:51
INC0005223,Closed,False,0,0,1,True,Caller 1970,Opened by  131,10/3/2016 09:23,?,?,Updated by 908,24/3/2016 18:51,Phone,Location 93,Category 53,Subcategory 226,?,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,?,24/3/2016 18:51
INC0005225,Active,True,0,0,0,True,Caller 5153,Opened by  59,10/3/2016 09:24,Created by 34,10/3/2016 09:27,Updated by 135,10/3/2016 09:27,Phone,Location 46,Category 40,Subcategory 43,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 09:23,24/3/2016 18:51
INC0005225,Active,True,1,0,1,True,Caller 5153,Opened by  59,10/3/2016 09:24,Created by 34,10/3/2016 09:27,Updated by 131,10/3/2016 20:55,Phone,Location 46,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 09:23,24/3/2016 18:51
INC0005225,Active,True,1,0,2,True,Caller 5153,Opened by  59,10/3/2016 09:24,Created by 34,10/3/2016 09:27,Updated by 135,11/3/2016 08:57,Phone,Location 46,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 09:23,24/3/2016 18:51
INC0005225,Resolved,True,1,0,3,True,Caller 5153,Opened by  59,10/3/2016 09:24,Created by 34,10/3/2016 09:27,Updated by 60,11/3/2016 09:23,Phone,Location 46,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 09:23,24/3/2016 18:51
INC0005225,Closed,False,1,0,4,False,Caller 5153,Opened by  59,10/3/2016 09:24,Created by 34,10/3/2016 09:27,Updated by 908,24/3/2016 18:51,Phone,Location 46,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/3/2016 09:23,24/3/2016 18:51
INC0005226,New,True,0,0,0,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 21,10/3/2016 09:39,Phone,Location 143,Category 42,Subcategory 174,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 55,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,1,0,1,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 860,10/3/2016 09:51,Phone,Location 143,Category 42,Subcategory 174,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,1,0,2,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 21,10/3/2016 09:51,Phone,Location 143,Category 42,Subcategory 31,Symptom 374,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,2,0,3,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 21,10/3/2016 09:52,Phone,Location 143,Category 42,Subcategory 174,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 3,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,2,0,4,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 348,10/3/2016 16:47,Phone,Location 143,Category 42,Subcategory 174,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 3,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,3,0,5,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 348,10/3/2016 16:47,Phone,Location 143,Category 42,Subcategory 174,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 70,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,4,0,6,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 578,10/3/2016 19:13,Phone,Location 143,Category 42,Subcategory 29,?,?,1 - High,2 - Medium,2 - High,Group 55,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,4,0,7,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 277,11/3/2016 08:36,Phone,Location 143,Category 42,Subcategory 29,?,?,1 - High,2 - Medium,2 - High,Group 55,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,New,True,5,0,8,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 277,11/3/2016 08:36,Phone,Location 143,Category 42,Subcategory 29,?,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Active,True,5,0,9,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 860,11/3/2016 08:38,Phone,Location 143,Category 42,Subcategory 29,?,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 251,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Active,True,6,0,10,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 980,11/3/2016 08:48,Phone,Location 143,Category 42,Subcategory 29,?,?,1 - High,2 - Medium,2 - High,Group 33,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Active,True,6,0,11,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 980,11/3/2016 08:49,Phone,Location 143,Category 42,Subcategory 223,?,?,1 - High,2 - Medium,2 - High,Group 33,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Awaiting User Info,True,6,0,12,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 862,11/3/2016 10:11,Phone,Location 143,Category 42,Subcategory 223,?,?,1 - High,2 - Medium,2 - High,Group 33,Resolver 216,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Awaiting User Info,True,7,0,23,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 862,12/4/2016 09:15,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Awaiting User Info,True,7,0,25,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 672,17/4/2016 21:58,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Awaiting User Info,True,7,0,27,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 672,17/4/2016 22:05,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Resolved,True,7,0,29,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 672,18/4/2016 17:57,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Resolved,True,7,0,30,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 672,18/4/2016 17:58,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Resolved,True,7,0,31,True,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 672,18/4/2016 17:58,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005226,Closed,False,7,0,32,False,Caller 794,Opened by  8,10/3/2016 09:24,Created by 6,10/3/2016 09:39,Updated by 908,23/4/2016 18:07,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,1 - High,2 - Medium,2 - High,Group 14,Resolver 171,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 154,18/4/2016 17:58,23/4/2016 18:07
INC0005227,New,True,0,0,0,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 908,10/3/2016 09:24,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Active,True,0,0,1,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 44,10/3/2016 09:41,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Active,True,1,0,2,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 131,10/3/2016 18:08,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Active,True,1,0,3,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 60,11/3/2016 13:57,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Awaiting User Info,True,1,0,4,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 60,11/3/2016 13:58,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Awaiting User Info,True,1,0,8,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 44,21/3/2016 10:15,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Awaiting User Info,True,1,0,9,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 573,22/3/2016 12:59,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Awaiting User Info,True,1,0,10,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 573,22/3/2016 13:26,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Resolved,True,2,0,11,True,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 573,22/3/2016 15:13,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005227,Closed,False,2,0,12,False,Caller 4727,?,10/3/2016 09:24,?,?,Updated by 908,27/3/2016 15:59,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 15:13,27/3/2016 15:59
INC0005229,New,True,0,0,0,True,Caller 1522,Opened by  17,10/3/2016 09:26,Created by 10,10/3/2016 09:36,Updated by 44,10/3/2016 09:36,Phone,Location 128,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 100,10/3/2016 14:27,24/3/2016 18:51
INC0005229,Active,True,0,0,1,True,Caller 1522,Opened by  17,10/3/2016 09:26,Created by 10,10/3/2016 09:36,Updated by 421,10/3/2016 14:25,Phone,Location 128,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 100,10/3/2016 14:27,24/3/2016 18:51
INC0005229,Active,True,0,0,2,True,Caller 1522,Opened by  17,10/3/2016 09:26,Created by 10,10/3/2016 09:36,Updated by 421,10/3/2016 14:26,Phone,Location 128,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 100,10/3/2016 14:27,24/3/2016 18:51
INC0005229,Resolved,True,0,0,3,True,Caller 1522,Opened by  17,10/3/2016 09:26,Created by 10,10/3/2016 09:36,Updated by 421,10/3/2016 14:27,Phone,Location 128,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 100,10/3/2016 14:27,24/3/2016 18:51
INC0005229,Closed,False,0,0,4,False,Caller 1522,Opened by  17,10/3/2016 09:26,Created by 10,10/3/2016 09:36,Updated by 908,24/3/2016 18:51,Phone,Location 128,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 100,10/3/2016 14:27,24/3/2016 18:51
INC0005230,Active,True,0,0,0,True,Caller 3612,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:31,Updated by 135,10/3/2016 09:31,Phone,Location 108,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,10/3/2016 14:09,24/3/2016 18:51
INC0005230,Active,True,1,0,1,True,Caller 3612,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:31,Updated by 336,10/3/2016 09:45,Phone,Location 108,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,?,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,10/3/2016 14:09,24/3/2016 18:51
INC0005230,Active,True,1,0,2,True,Caller 3612,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:31,Updated by 421,10/3/2016 14:00,Phone,Location 108,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,10/3/2016 14:09,24/3/2016 18:51
INC0005230,Resolved,True,1,0,3,True,Caller 3612,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:31,Updated by 421,10/3/2016 14:09,Phone,Location 108,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,10/3/2016 14:09,24/3/2016 18:51
INC0005230,Closed,False,1,0,4,False,Caller 3612,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:31,Updated by 908,24/3/2016 18:51,Phone,Location 108,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,10/3/2016 14:09,24/3/2016 18:51
INC0005231,Active,True,0,0,0,True,Caller 1416,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:33,Updated by 135,10/3/2016 09:33,Phone,Location 96,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,14/3/2016 08:08,24/3/2016 18:51
INC0005231,Active,True,1,0,1,True,Caller 1416,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:33,Updated by 131,10/3/2016 20:56,Phone,Location 96,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,14/3/2016 08:08,24/3/2016 18:51
INC0005231,Active,True,2,0,2,True,Caller 1416,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:33,Updated by 111,11/3/2016 21:02,Phone,Location 96,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,14/3/2016 08:08,24/3/2016 18:51
INC0005231,Active,True,2,0,3,True,Caller 1416,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:33,Updated by 135,14/3/2016 08:07,Phone,Location 96,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,14/3/2016 08:08,24/3/2016 18:51
INC0005231,Resolved,True,2,0,4,True,Caller 1416,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:33,Updated by 135,14/3/2016 08:08,Phone,Location 96,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 31,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,14/3/2016 08:08,24/3/2016 18:51
INC0005231,Closed,False,2,0,5,False,Caller 1416,Opened by  59,10/3/2016 09:26,Created by 34,10/3/2016 09:33,Updated by 908,24/3/2016 18:51,Phone,Location 96,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 31,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,14/3/2016 08:08,24/3/2016 18:51
INC0005232,Active,True,0,0,0,True,Caller 92,Opened by  9,10/3/2016 09:27,?,?,Updated by 908,10/3/2016 09:27,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 7,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 6,18/3/2016 08:55,24/3/2016 19:00
INC0005232,Active,True,1,0,1,True,Caller 92,Opened by  9,10/3/2016 09:27,?,?,Updated by 20,10/3/2016 09:30,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 7,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 6,18/3/2016 08:55,24/3/2016 19:00
INC0005232,Active,True,1,0,2,True,Caller 92,Opened by  9,10/3/2016 09:27,?,?,Updated by 20,10/3/2016 10:55,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 7,True,False,Do Not Notify,?,CHG0000209,?,?,code 6,Resolved by 6,18/3/2016 08:55,24/3/2016 19:00
INC0005232,Awaiting User Info,True,1,0,3,True,Caller 92,Opened by  9,10/3/2016 09:27,?,?,Updated by 20,11/3/2016 08:46,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 7,True,False,Do Not Notify,?,CHG0000209,?,?,code 6,Resolved by 6,18/3/2016 08:55,24/3/2016 19:00
INC0005232,Resolved,True,1,0,6,True,Caller 92,Opened by  9,10/3/2016 09:27,?,?,Updated by 20,18/3/2016 08:55,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 7,True,False,Do Not Notify,?,CHG0000209,?,?,code 6,Resolved by 6,18/3/2016 08:55,24/3/2016 19:00
INC0005232,Closed,False,1,0,7,False,Caller 92,Opened by  9,10/3/2016 09:27,?,?,Updated by 908,24/3/2016 19:00,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 7,True,False,Do Not Notify,?,CHG0000209,?,?,code 6,Resolved by 6,18/3/2016 08:55,24/3/2016 19:00
INC0005233,New,True,0,0,0,True,Caller 1824,Opened by  17,10/3/2016 09:27,Created by 10,10/3/2016 09:36,Updated by 44,10/3/2016 09:36,Phone,Location 51,Category 44,Subcategory 66,Symptom 285,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 101,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 91,24/3/2016 15:15,29/3/2016 15:59
INC0005233,New,True,0,0,1,True,Caller 1824,Opened by  17,10/3/2016 09:27,Created by 10,10/3/2016 09:36,Updated by 164,10/3/2016 17:16,Phone,Location 51,Category 44,Subcategory 59,Symptom 252,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 101,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 91,24/3/2016 15:15,29/3/2016 15:59
INC0005233,New,True,1,0,2,True,Caller 1824,Opened by  17,10/3/2016 09:27,Created by 10,10/3/2016 09:36,Updated by 653,10/3/2016 17:24,Phone,Location 51,Category 46,Subcategory 248,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 91,24/3/2016 15:15,29/3/2016 15:59
INC0005233,Active,True,2,0,5,True,Caller 1824,Opened by  17,10/3/2016 09:27,Created by 10,10/3/2016 09:36,Updated by 95,17/3/2016 15:30,Phone,Location 51,Category 46,Subcategory 255,Symptom 280,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 22,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 91,24/3/2016 15:15,29/3/2016 15:59
