number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0010120,Awaiting User Info,True,2,0,4,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 727,24/3/2016 16:37,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,2,0,5,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 727,24/3/2016 16:37,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Awaiting User Info,True,2,0,6,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 467,24/3/2016 17:49,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Awaiting User Info,True,2,0,8,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 429,29/3/2016 17:14,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Awaiting User Info,True,2,0,9,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 60,30/3/2016 12:29,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,3,0,10,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 241,1/4/2016 14:19,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,4,0,12,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 44,4/4/2016 14:25,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,5,0,13,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 770,4/4/2016 14:28,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 76,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,6,0,14,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 310,4/4/2016 14:50,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,7,0,15,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 131,4/4/2016 18:04,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Active,True,7,0,16,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 915,5/4/2016 13:23,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Awaiting User Info,True,7,0,17,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 915,5/4/2016 13:23,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Resolved,True,7,0,18,True,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 60,7/4/2016 10:34,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010120,Closed,False,7,0,19,False,Caller 3594,Opened by  386,22/3/2016 15:15,Created by 167,22/3/2016 15:23,Updated by 908,12/4/2016 10:59,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:34,12/4/2016 10:59
INC0010121,New,True,0,0,0,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 44,22/3/2016 15:20,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,New,True,0,0,1,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,22/3/2016 15:34,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Active,True,0,0,2,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,22/3/2016 15:34,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Active,True,0,0,3,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,22/3/2016 16:51,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Awaiting User Info,True,0,0,4,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,22/3/2016 16:51,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Awaiting User Info,True,0,0,5,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,24/3/2016 17:15,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Awaiting User Info,True,0,0,8,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,31/3/2016 16:37,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Active,True,0,0,9,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,31/3/2016 16:37,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Active,True,0,0,10,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,31/3/2016 16:40,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Resolved,True,0,0,11,True,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 833,31/3/2016 16:40,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010121,Closed,False,0,0,12,False,Caller 4756,Opened by  17,22/3/2016 15:16,Created by 10,22/3/2016 15:20,Updated by 908,5/4/2016 16:59,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 196,31/3/2016 16:40,5/4/2016 16:59
INC0010122,Resolved,True,0,0,0,True,Caller 1097,Opened by  55,22/3/2016 15:16,?,?,Updated by 908,22/3/2016 15:16,Phone,Location 229,Category 32,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,?,27/3/2016 15:59
INC0010122,Closed,False,0,0,1,True,Caller 1097,Opened by  55,22/3/2016 15:16,?,?,Updated by 908,27/3/2016 15:59,Phone,Location 229,Category 32,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,?,27/3/2016 15:59
INC0010126,Active,True,0,0,0,True,Caller 2079,Opened by  17,22/3/2016 15:19,Created by 10,22/3/2016 15:21,Updated by 44,22/3/2016 15:21,Phone,Location 108,Category 19,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 60,Resolver 151,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 135,22/3/2016 15:29,27/3/2016 15:59
INC0010126,Resolved,True,0,0,1,True,Caller 2079,Opened by  17,22/3/2016 15:19,Created by 10,22/3/2016 15:21,Updated by 602,22/3/2016 15:29,Phone,Location 108,Category 19,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 60,Resolver 151,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 135,22/3/2016 15:29,27/3/2016 15:59
INC0010126,Closed,False,0,0,2,True,Caller 2079,Opened by  17,22/3/2016 15:19,Created by 10,22/3/2016 15:21,Updated by 908,27/3/2016 15:59,Phone,Location 108,Category 19,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 60,Resolver 151,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 135,22/3/2016 15:29,27/3/2016 15:59
INC0010127,New,True,0,0,0,True,Caller 557,Opened by  108,22/3/2016 15:21,?,?,Updated by 908,22/3/2016 15:21,Phone,Location 229,Category 23,Subcategory 3,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 169,22/3/2016 16:03,27/3/2016 16:59
INC0010127,Active,True,1,0,1,True,Caller 557,Opened by  108,22/3/2016 15:21,?,?,Updated by 214,22/3/2016 15:24,Phone,Location 229,Category 23,Subcategory 3,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 169,22/3/2016 16:03,27/3/2016 16:59
INC0010127,Active,True,1,0,2,True,Caller 557,Opened by  108,22/3/2016 15:21,?,?,Updated by 214,22/3/2016 15:33,Phone,Location 229,Category 23,Subcategory 3,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 169,22/3/2016 16:03,27/3/2016 16:59
INC0010127,Resolved,True,1,0,3,True,Caller 557,Opened by  108,22/3/2016 15:21,?,?,Updated by 723,22/3/2016 16:03,Phone,Location 229,Category 23,Subcategory 3,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 169,22/3/2016 16:03,27/3/2016 16:59
INC0010127,Closed,False,1,0,4,True,Caller 557,Opened by  108,22/3/2016 15:21,?,?,Updated by 908,27/3/2016 16:59,Phone,Location 229,Category 23,Subcategory 3,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 169,22/3/2016 16:03,27/3/2016 16:59
INC0010128,Active,True,0,0,0,True,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 44,22/3/2016 15:25,Phone,Location 108,Category 42,Subcategory 31,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,Group 3,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010128,Active,True,0,0,1,True,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 300,23/3/2016 14:14,Phone,Location 108,Category 42,Subcategory 31,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,Group 3,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010128,Active,True,1,0,2,True,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 300,23/3/2016 14:14,Phone,Location 108,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010128,Active,True,2,0,3,True,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 111,25/3/2016 22:21,Phone,Location 108,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010128,Active,True,2,0,5,True,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 277,29/3/2016 09:10,Phone,Location 108,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010128,Resolved,True,2,0,6,True,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 277,29/3/2016 09:11,Phone,Location 108,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 84,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010128,Closed,False,2,0,7,False,Caller 4039,Opened by  17,22/3/2016 15:21,Created by 10,22/3/2016 15:25,Updated by 908,3/4/2016 09:59,Phone,Location 108,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 84,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 77,29/3/2016 09:11,3/4/2016 09:59
INC0010129,Resolved,True,0,0,0,True,Caller 3898,?,22/3/2016 15:22,Created by 89,22/3/2016 15:27,Updated by 370,22/3/2016 15:27,Phone,Location 51,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,?,22/3/2016 15:27,27/3/2016 15:59
INC0010129,Closed,False,0,0,1,True,Caller 3898,?,22/3/2016 15:22,Created by 89,22/3/2016 15:27,Updated by 908,27/3/2016 15:59,Phone,Location 51,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,?,22/3/2016 15:27,27/3/2016 15:59
INC0010130,Resolved,True,0,0,0,True,Caller 5228,Opened by  55,22/3/2016 15:23,?,?,Updated by 908,22/3/2016 15:23,Phone,Location 204,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,?,23/5/2016 11:07
INC0010130,Closed,False,0,0,1,False,Caller 5228,Opened by  55,22/3/2016 15:23,?,?,Updated by 908,23/5/2016 11:07,Phone,Location 204,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,?,23/5/2016 11:07
INC0010133,New,True,0,0,0,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 44,22/3/2016 15:36,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,New,True,0,0,1,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 429,23/3/2016 17:38,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Awaiting User Info,True,0,0,2,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 429,23/3/2016 17:38,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Awaiting User Info,True,0,0,4,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 429,29/3/2016 17:11,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Awaiting User Info,True,0,0,5,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 60,30/3/2016 12:25,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Awaiting User Info,True,0,0,7,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 44,4/4/2016 14:54,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Awaiting User Info,True,0,0,8,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 44,6/4/2016 10:42,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Awaiting User Info,True,0,0,9,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 60,7/4/2016 10:37,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Resolved,True,0,0,10,True,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 60,7/4/2016 10:39,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010133,Closed,False,0,0,11,False,Caller 2737,Opened by  17,22/3/2016 15:33,Created by 10,22/3/2016 15:36,Updated by 908,12/4/2016 10:59,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,7/4/2016 10:39,12/4/2016 10:59
INC0010134,Resolved,True,0,0,0,True,Caller 498,?,22/3/2016 15:33,?,?,Updated by 908,22/3/2016 15:33,Phone,Location 161,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 3,?,?,23/5/2016 11:07
INC0010134,Closed,False,0,0,1,False,Caller 498,?,22/3/2016 15:33,?,?,Updated by 908,23/5/2016 11:07,Phone,Location 161,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 3,?,?,23/5/2016 11:07
INC0010135,New,True,0,0,0,True,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 214,22/3/2016 16:06,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010135,New,True,1,0,4,True,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 131,22/3/2016 17:23,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010135,New,True,1,0,5,True,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 429,23/3/2016 17:44,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010135,Awaiting User Info,True,1,0,6,True,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 429,23/3/2016 17:44,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010135,Awaiting User Info,True,1,0,8,True,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 429,29/3/2016 17:10,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010135,Resolved,True,1,0,9,True,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 429,29/3/2016 17:10,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010135,Closed,False,1,0,10,False,Caller 3049,Opened by  108,22/3/2016 15:33,Created by 52,22/3/2016 16:06,Updated by 908,3/4/2016 17:59,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 103,29/3/2016 17:10,3/4/2016 17:59
INC0010138,Active,True,0,0,0,True,Caller 821,Opened by  301,22/3/2016 15:36,Created by 129,22/3/2016 16:01,Updated by 573,22/3/2016 16:01,Phone,Location 204,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,22/3/2016 17:01,27/3/2016 17:59
INC0010138,Resolved,True,0,0,1,True,Caller 821,Opened by  301,22/3/2016 15:36,Created by 129,22/3/2016 16:01,Updated by 699,22/3/2016 17:01,Phone,Location 204,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,22/3/2016 17:01,27/3/2016 17:59
INC0010138,Closed,False,0,0,2,True,Caller 821,Opened by  301,22/3/2016 15:36,Created by 129,22/3/2016 16:01,Updated by 908,27/3/2016 17:59,Phone,Location 204,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,22/3/2016 17:01,27/3/2016 17:59
INC0010140,Active,True,0,0,0,True,Caller 2966,Opened by  500,22/3/2016 15:43,Created by 217,22/3/2016 16:42,Updated by 917,22/3/2016 16:42,Phone,Location 93,Category 34,Subcategory 151,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 62,23/3/2016 11:27,28/3/2016 11:59
INC0010140,Active,True,0,0,1,True,Caller 2966,Opened by  500,22/3/2016 15:43,Created by 217,22/3/2016 16:42,Updated by 241,23/3/2016 11:27,Phone,Location 93,Category 34,Subcategory 151,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 62,23/3/2016 11:27,28/3/2016 11:59
INC0010140,Resolved,True,0,0,2,True,Caller 2966,Opened by  500,22/3/2016 15:43,Created by 217,22/3/2016 16:42,Updated by 241,23/3/2016 11:27,Phone,Location 93,Category 34,Subcategory 151,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 11,Resolved by 62,23/3/2016 11:27,28/3/2016 11:59
