number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0003667,New,True,2,0,2,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 533,8/3/2016 08:40,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,New,True,3,0,3,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 3,8/3/2016 12:21,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,New,True,4,0,4,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 859,8/3/2016 12:25,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,New,True,5,0,5,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 3,9/3/2016 09:34,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,New,True,6,0,7,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 859,14/3/2016 15:08,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Active,True,7,0,8,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 3,14/3/2016 15:40,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 130,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Active,True,7,0,9,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 874,14/3/2016 15:51,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 130,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Active,True,8,0,10,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 874,14/3/2016 15:51,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Active,True,9,0,11,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 131,14/3/2016 19:18,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Active,True,9,0,12,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 241,15/3/2016 09:00,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Resolved,True,9,0,13,True,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 241,15/3/2016 09:01,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003667,Closed,False,9,0,14,False,Caller 5133,Opened by  55,7/3/2016 14:56,Created by 30,7/3/2016 15:01,Updated by 908,24/3/2016 18:59,Phone,Location 93,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,15/3/2016 09:01,24/3/2016 18:59
INC0003668,New,True,0,0,0,True,Caller 5394,Opened by  70,7/3/2016 14:58,Created by 47,7/3/2016 15:00,Updated by 190,7/3/2016 15:00,Phone,Location 34,Category 45,Subcategory 229,Symptom 13,?,2 - Medium,2 - Medium,3 - Moderate,Group 15,Resolver 40,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 37,8/3/2016 16:44,24/3/2016 18:41
INC0003668,Active,True,1,0,1,True,Caller 5394,Opened by  70,7/3/2016 14:58,Created by 47,7/3/2016 15:00,Updated by 154,8/3/2016 15:05,Phone,Location 34,Category 45,Subcategory 229,Symptom 21,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 40,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 37,8/3/2016 16:44,24/3/2016 18:41
INC0003668,Active,True,1,0,2,True,Caller 5394,Opened by  70,7/3/2016 14:58,Created by 47,7/3/2016 15:00,Updated by 154,8/3/2016 15:07,Phone,Location 34,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 40,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 37,8/3/2016 16:44,24/3/2016 18:41
INC0003668,Active,True,1,0,3,True,Caller 5394,Opened by  70,7/3/2016 14:58,Created by 47,7/3/2016 15:00,Updated by 154,8/3/2016 16:44,Phone,Location 34,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 40,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 37,8/3/2016 16:44,24/3/2016 18:41
INC0003668,Resolved,True,1,0,4,True,Caller 5394,Opened by  70,7/3/2016 14:58,Created by 47,7/3/2016 15:00,Updated by 154,8/3/2016 16:44,Phone,Location 34,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 40,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 37,8/3/2016 16:44,24/3/2016 18:41
INC0003668,Closed,False,1,0,5,False,Caller 5394,Opened by  70,7/3/2016 14:58,Created by 47,7/3/2016 15:00,Updated by 908,24/3/2016 18:41,Phone,Location 34,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 40,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 37,8/3/2016 16:44,24/3/2016 18:41
INC0003669,Active,True,0,0,0,True,Caller 919,Opened by  59,7/3/2016 14:58,?,?,Updated by 908,7/3/2016 14:58,Phone,Location 204,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 83,10/3/2016 11:26,24/3/2016 18:50
INC0003669,Active,True,1,0,1,True,Caller 919,Opened by  59,7/3/2016 14:58,?,?,Updated by 335,8/3/2016 09:57,Phone,Location 204,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 83,10/3/2016 11:26,24/3/2016 18:50
INC0003669,Active,True,1,0,2,True,Caller 919,Opened by  59,7/3/2016 14:58,?,?,Updated by 335,8/3/2016 10:17,Phone,Location 204,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 83,10/3/2016 11:26,24/3/2016 18:50
INC0003669,Resolved,True,1,0,4,True,Caller 919,Opened by  59,7/3/2016 14:58,?,?,Updated by 335,10/3/2016 11:26,Phone,Location 204,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 83,10/3/2016 11:26,24/3/2016 18:50
INC0003669,Closed,False,1,0,5,False,Caller 919,Opened by  59,7/3/2016 14:58,?,?,Updated by 908,24/3/2016 18:50,Phone,Location 204,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 83,10/3/2016 11:26,24/3/2016 18:50
INC0003670,New,True,0,0,0,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 908,7/3/2016 14:59,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,New,True,1,0,1,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 699,7/3/2016 17:14,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Awaiting User Info,True,1,0,2,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 578,7/3/2016 20:36,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Awaiting User Info,True,1,0,4,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 44,12/3/2016 12:49,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Awaiting User Info,True,1,0,5,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 214,12/3/2016 13:21,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Awaiting User Info,True,1,0,7,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 809,17/3/2016 00:27,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Active,True,1,0,8,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 809,17/3/2016 00:31,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Awaiting User Info,True,1,0,9,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 44,17/3/2016 19:52,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Awaiting User Info,True,1,0,10,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 723,18/3/2016 17:37,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Resolved,True,1,0,12,True,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 809,22/3/2016 02:54,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 208,True,True,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003670,Closed,False,1,0,13,False,Caller 1890,Opened by  62,7/3/2016 14:59,?,?,Updated by 908,27/3/2016 02:59,Phone,Location 223,Category 45,Subcategory 208,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 208,True,True,Do Not Notify,?,?,?,?,code 8,Resolved by 189,22/3/2016 02:54,27/3/2016 02:59
INC0003671,Active,True,0,0,0,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 135,7/3/2016 15:04,Phone,Location 108,Category 40,Subcategory 43,Symptom 444,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Active,True,0,0,1,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 131,8/3/2016 21:22,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Active,True,1,0,2,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 131,8/3/2016 21:22,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Active,True,1,0,3,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 60,9/3/2016 14:47,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Awaiting User Info,True,1,0,4,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 60,9/3/2016 14:47,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Awaiting User Info,True,1,0,7,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 429,16/3/2016 18:13,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Awaiting User Info,True,1,0,8,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 723,16/3/2016 18:20,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Resolved,True,1,0,9,True,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 44,17/3/2016 14:30,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003671,Closed,False,1,0,10,False,Caller 3751,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:04,Updated by 908,24/3/2016 18:59,Phone,Location 108,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,17/3/2016 14:30,24/3/2016 18:59
INC0003672,Active,True,0,0,0,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 135,7/3/2016 15:03,Phone,Location 161,Category 40,Subcategory 43,Symptom 137,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,0,0,1,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 131,8/3/2016 21:23,Phone,Location 161,Category 42,Subcategory 224,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,0,0,2,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 131,8/3/2016 21:23,Phone,Location 161,Category 42,Subcategory 224,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,1,0,3,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 746,9/3/2016 01:15,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,2,0,4,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 609,9/3/2016 17:43,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,3,0,5,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 340,12/3/2016 06:51,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,3,0,6,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 44,12/3/2016 09:48,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Active,True,3,0,7,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 60,12/3/2016 09:55,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Awaiting User Info,True,4,0,8,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 60,12/3/2016 09:55,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Awaiting User Info,True,4,0,11,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 723,18/3/2016 17:42,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Resolved,True,4,0,13,True,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 44,22/3/2016 11:46,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 13,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003672,Closed,False,4,0,14,False,Caller 4772,Opened by  59,7/3/2016 14:59,Created by 34,7/3/2016 15:03,Updated by 908,27/3/2016 11:59,Phone,Location 161,Category 45,Subcategory 229,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 13,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:46,27/3/2016 11:59
INC0003673,Active,True,0,0,0,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 135,7/3/2016 15:07,Phone,Location 93,Category 40,Subcategory 43,Symptom 188,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,1,0,1,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 131,8/3/2016 21:24,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,1,0,2,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 60,9/3/2016 14:51,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,1,0,3,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 60,10/3/2016 08:25,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Awaiting Problem,True,1,0,4,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 60,10/3/2016 10:19,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Awaiting User Info,True,1,0,5,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 750,12/3/2016 13:53,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Awaiting User Info,True,1,0,7,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 672,16/3/2016 12:12,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,1,0,8,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 44,17/3/2016 11:42,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,1,0,9,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 44,17/3/2016 11:43,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,1,0,10,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 429,17/3/2016 14:58,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Active,True,2,0,13,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 429,17/3/2016 14:58,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Awaiting User Info,True,2,0,14,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 507,17/3/2016 15:11,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Resolved,True,2,0,15,True,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 507,18/3/2016 10:20,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003673,Closed,False,2,0,16,False,Caller 3021,Opened by  59,7/3/2016 15:01,Created by 34,7/3/2016 15:07,Updated by 908,24/3/2016 18:59,Phone,Location 93,Category 26,Subcategory 164,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,18/3/2016 10:20,24/3/2016 18:59
INC0003674,New,True,0,0,0,True,Caller 4187,Opened by  386,7/3/2016 15:01,Created by 167,7/3/2016 15:07,Updated by 723,7/3/2016 15:07,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,1 - High,2 - High,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,11/3/2016 12:10,24/3/2016 18:50
INC0003674,Active,True,0,0,1,True,Caller 4187,Opened by  386,7/3/2016 15:01,Created by 167,7/3/2016 15:07,Updated by 465,8/3/2016 15:32,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,1 - High,2 - High,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,11/3/2016 12:10,24/3/2016 18:50
INC0003674,Active,True,0,0,2,True,Caller 4187,Opened by  386,7/3/2016 15:01,Created by 167,7/3/2016 15:07,Updated by 465,9/3/2016 12:18,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,1 - High,2 - High,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,11/3/2016 12:10,24/3/2016 18:50
